id;title;url;cover;rate
3060325;哥哥我爱你;http://movie.douban.com/subject/3060325/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p532706995.jpg;8.3
2229550;传说中的故乡;http://movie.douban.com/subject/2229550/;http://img3.douban.com/lpic/s2673062.jpg;5.7
4323600;大庆典;http://movie.douban.com/subject/4323600/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p692177246.jpg;6.4
1307840;菊花香;http://movie.douban.com/subject/1307840/;http://img3.douban.com/lpic/s1889143.jpg;7.3
2274074;愉快的人生;http://movie.douban.com/subject/2274074/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p896323114.jpg;7.5
24878180;变身小姐;http://movie.douban.com/subject/24878180/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2065159204.jpg;4.6
24709327;提线木偶;http://movie.douban.com/subject/24709327/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1981123143.jpg;4.3
2245683;花美男连锁恐怖事件;http://movie.douban.com/subject/2245683/;http://img3.douban.com/lpic/s2716912.jpg;6.2
1388170;哭泣的拳头;http://movie.douban.com/subject/1388170/;http://img3.douban.com/lpic/s1394491.jpg;7.5
1951014;突然有一天之D-day;http://movie.douban.com/subject/1951014/;http://img3.douban.com/lpic/s1968922.jpg;6.4
10455649;11时;http://movie.douban.com/subject/10455649/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2156683615.jpg;6.2
6094945;对不起，谢谢你;http://movie.douban.com/subject/6094945/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1077819405.jpg;7.7
1395455;逃学威凤;http://movie.douban.com/subject/1395455/;http://img3.douban.com/lpic/s1952511.jpg;6.6
3992384;梨泰院杀人事件;http://movie.douban.com/subject/3992384/;http://img4.douban.com/lpic/s3961798.jpg;6.5
6126506;家族荣誉4：家门的受难;http://movie.douban.com/subject/6126506/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1276836294.jpg;6.7
4091548;举起金刚;http://movie.douban.com/subject/4091548/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1312584254.jpg;8.2
1763628;鳄鱼藏尸日记;http://movie.douban.com/subject/1763628/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2197627595.jpg;7.5
1870804;娼;http://movie.douban.com/subject/1870804/;http://img3.douban.com/lpic/s1805281.jpg;7.2
4291261;畅销书;http://movie.douban.com/subject/4291261/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p479654327.jpg;6.3
2144501;儿子;http://movie.douban.com/subject/2144501/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1472858681.jpg;8.1
2077776;第二次爱情;http://movie.douban.com/subject/2077776/;http://img4.douban.com/lpic/s2788109.jpg;7.1
11523500;577计划;http://movie.douban.com/subject/11523500/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1650349475.jpg;7.4
4073764;诱惑韩语学校;http://movie.douban.com/subject/4073764/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2191183397.jpg;4.0
2969891;夜与日;http://movie.douban.com/subject/2969891/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p606132961.jpg;7.7
20399271;温暖的告别;http://movie.douban.com/subject/20399271/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1956950297.jpg;7.3
4300639;秘密爱;http://movie.douban.com/subject/4300639/;http://img3.douban.com/lpic/s4187302.jpg;5.5
1757929;青春漫画;http://movie.douban.com/subject/1757929/;http://img3.douban.com/lpic/s4571142.jpg;6.5
10439245;人类灭亡报告书;http://movie.douban.com/subject/10439245/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2173863906.jpg;6.0
2244593;解剖学教室;http://movie.douban.com/subject/2244593/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1395356855.jpg;5.9
1433557;你是我的命运;http://movie.douban.com/subject/1433557/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2176563405.jpg;7.8
1417910;两个坏小子;http://movie.douban.com/subject/1417910/;http://img3.douban.com/lpic/s1430275.jpg;7.1
1304081;玛德琳;http://movie.douban.com/subject/1304081/;http://img3.douban.com/lpic/s1840705.jpg;7.1
5501712;朝韩梦之队;http://movie.douban.com/subject/5501712/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1542135746.jpg;6.5
10590762;不眠之夜;http://movie.douban.com/subject/10590762/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1956948817.jpg;6.2
6386983;IRIS电影版;http://movie.douban.com/subject/6386983/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1558472243.jpg;5.4
3072883;无防备都市;http://movie.douban.com/subject/3072883/;http://img4.douban.com/lpic/s2991307.jpg;6.3
3598221;家族荣誉;http://movie.douban.com/subject/3598221/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1846175881.jpg;6.4
1308027;猪堕井的那天;http://movie.douban.com/subject/1308027/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p606115055.jpg;7.4
24879821;官能的法则;http://movie.douban.com/subject/24879821/;http://img3.douban.com/view/photo/photo/public/p2166843180.jpg;6.2
3212133;崭新的生活;http://movie.douban.com/subject/3212133/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p547686792.jpg;7.9
6900093;永无结局的故事;http://movie.douban.com/subject/6900093/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1375885260.jpg;6.7
25733874;少女;http://movie.douban.com/subject/25733874/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2154252837.jpg;5.5
4861404;超能力者;http://movie.douban.com/subject/4861404/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p675222002.jpg;5.7
1877596;飞吧，爸爸;http://movie.douban.com/subject/1877596/;http://img4.douban.com/lpic/s1812626.jpg;6.8
1308504;淘气少女求爱记;http://movie.douban.com/subject/1308504/;http://img4.douban.com/lpic/s1915809.jpg;6.4
10833654;90分钟;http://movie.douban.com/subject/10833654/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1695474038.jpg;4.8
1433359;灵;http://movie.douban.com/subject/1433359/;http://img3.douban.com/lpic/s1447452.jpg;6.8
1295703;火山高校;http://movie.douban.com/subject/1295703/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p742533398.jpg;5.9
1306367;爱的蹦极;http://movie.douban.com/subject/1306367/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1052614642.jpg;7.4
2286165;回归;http://movie.douban.com/subject/2286165/;http://img3.douban.com/lpic/s2747414.jpg;6.9
10777781;落跑老爸;http://movie.douban.com/subject/10777781/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1896429234.jpg;6.6
3789917;夏夏夏;http://movie.douban.com/subject/3789917/;http://img3.douban.com/lpic/s4370454.jpg;7.5
2332153;陷阱;http://movie.douban.com/subject/2332153/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1887039635.jpg;6.0
1308808;S日记;http://movie.douban.com/subject/1308808/;http://img3.douban.com/lpic/s1966235.jpg;7.0
11594900;我的帕瓦罗蒂;http://movie.douban.com/subject/11594900/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1877584602.jpg;7.2
1307895;记忆中的风琴;http://movie.douban.com/subject/1307895/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p638803434.jpg;7.9
6037981;完美对垒;http://movie.douban.com/subject/6037981/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1284297564.jpg;8.1
25785892;初恋大作战;http://movie.douban.com/subject/25785892/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2161563543.jpg;5.0
21937446;怪物;http://movie.douban.com/subject/21937446/;http://img4.douban.com/view/photo/photo/public/p2169227597.jpg;5.6
5326543;丰山犬;http://movie.douban.com/subject/5326543/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1031579786.jpg;6.8
3176523;懂得又如何;http://movie.douban.com/subject/3176523/;http://img3.douban.com/lpic/s3723833.jpg;7.1
6311983;不明影像：绝对点击禁止;http://movie.douban.com/subject/6311983/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1070955816.jpg;6.0
1300021;礼物;http://movie.douban.com/subject/1300021/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p700723334.jpg;7.8
5382911;完美广播;http://movie.douban.com/subject/5382911/;http://img3.douban.com/lpic/s7010732.jpg;6.5
6900095;占卜师们;http://movie.douban.com/subject/6900095/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1758811720.jpg;5.6
1493920;浪漫刺客;http://movie.douban.com/subject/1493920/;http://img3.douban.com/lpic/s1504413.jpg;5.8
1308436;跨跃彩虹;http://movie.douban.com/subject/1308436/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p617541913.jpg;8.4
1303974;杀手公司;http://movie.douban.com/subject/1303974/;http://img4.douban.com/lpic/s2662556.jpg;7.3
1949128;突然有一天之第四层;http://movie.douban.com/subject/1949128/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1648254323.jpg;6.4
1949129;突然有一天之2月29日;http://movie.douban.com/subject/1949129/;http://img4.douban.com/lpic/s1957257.jpg;6.3
25731278;青春学堂;http://movie.douban.com/subject/25731278/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2173785999.jpg;4.1
25775716;时尚王;http://movie.douban.com/subject/25775716/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2202842305.jpg;4.0
3194100;厨房;http://movie.douban.com/subject/3194100/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p743164967.jpg;6.7
1296520;武士;http://movie.douban.com/subject/1296520/;http://img3.douban.com/lpic/s1408993.jpg;6.8
25767565;德水里五兄弟;http://movie.douban.com/subject/25767565/;http://img3.douban.com/view/photo/photo/public/p2210007520.jpg;6.1
1853749;海边的女人;http://movie.douban.com/subject/1853749/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2054854287.jpg;7.4
1418859;梦精记2;http://movie.douban.com/subject/1418859/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1699710569.jpg;5.6
1439177;大提琴;http://movie.douban.com/subject/1439177/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1077283363.jpg;6.2
2045564;香草;http://movie.douban.com/subject/2045564/;http://img3.douban.com/lpic/s2376072.jpg;7.8
10480985;胖嘟嘟的革命;http://movie.douban.com/subject/10480985/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1631489606.jpg;5.7
3077688;热情似火;http://movie.douban.com/subject/3077688/;http://img4.douban.com/lpic/s2988209.jpg;6.8
6147186;寄生灵;http://movie.douban.com/subject/6147186/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1131265595.jpg;5.9
3269058;我的爱在我身边;http://movie.douban.com/subject/3269058/;http://img3.douban.com/lpic/s4535234.jpg;7.3
1432013;哭泣的女人;http://movie.douban.com/subject/1432013/;http://img3.douban.com/lpic/s2407331.jpg;7.8
5948656;爱情真可怕;http://movie.douban.com/subject/5948656/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1075604195.jpg;6.0
20507023;顶级明星;http://movie.douban.com/subject/20507023/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2139952646.jpg;5.8
1307959;人民公厕;http://movie.douban.com/subject/1307959/;http://img4.douban.com/lpic/s2756498.jpg;6.4
3318479;单车上路;http://movie.douban.com/subject/3318479/;http://img4.douban.com/lpic/s3577376.jpg;6.7
1767888;鬼镜;http://movie.douban.com/subject/1767888/;http://img4.douban.com/lpic/s1639119.jpg;6.7
1848614;国境之南;http://movie.douban.com/subject/1848614/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p821302562.jpg;7.6
2371861;全顺粉女士绑架事件;http://movie.douban.com/subject/2371861/;http://img4.douban.com/lpic/s2794677.jpg;6.8
3006467;胡萝卜小姐;http://movie.douban.com/subject/3006467/;http://img3.douban.com/lpic/s3817714.jpg;5.8
4099462;山茶花;http://movie.douban.com/subject/4099462/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1146408532.jpg;6.2
1295889;人民公敌;http://movie.douban.com/subject/1295889/;http://img3.douban.com/lpic/s1394590.jpg;7.0
25875037;仅此一夜;http://movie.douban.com/subject/25875037/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2193484315.jpg;5.7
3026006;宫女;http://movie.douban.com/subject/3026006/;http://img3.douban.com/lpic/s2739504.jpg;5.9
6009994;鼓舞激情;http://movie.douban.com/subject/6009994/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2105355051.jpg;5.9
6753102;啐啄同时;http://movie.douban.com/subject/6753102/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1408145824.jpg;6.0
10455634;马屁王;http://movie.douban.com/subject/10455634/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1563187901.jpg;6.1
1441499;台风;http://movie.douban.com/subject/1441499/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2167477221.jpg;6.6
1930582;家族荣誉3：家门的复活;http://movie.douban.com/subject/1930582/;http://img3.douban.com/lpic/s1934852.jpg;6.5
3733938;无籍者;http://movie.douban.com/subject/3733938/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p781366175.jpg;5.5
1417309;剧场前;http://movie.douban.com/subject/1417309/;http://img4.douban.com/lpic/s2398006.jpg;7.2
19899628;南营洞1985;http://movie.douban.com/subject/19899628/;http://img3.douban.com/lpic/s23138794.jpg;7.2
10758223;雅典娜：无间谍局;http://movie.douban.com/subject/10758223/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1560084626.jpg;4.7
1951013;突然有一天之黑暗森林;http://movie.douban.com/subject/1951013/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1648260196.jpg;5.7
1440852;家族荣誉2：家门的危机;http://movie.douban.com/subject/1440852/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1891701450.jpg;6.7
2056856;极乐岛杀人事件;http://movie.douban.com/subject/2056856/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1686742790.jpg;6.1
3598215;失踪;http://movie.douban.com/subject/3598215/;http://img3.douban.com/lpic/s3658555.jpg;6.0
25940978;千万次呼唤;http://movie.douban.com/subject/25940978/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2201940238.jpg;4.9
1306467;美术馆旁的动物园;http://movie.douban.com/subject/1306467/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p703364663.jpg;7.5
2125064;一番街奇迹;http://movie.douban.com/subject/2125064/;http://img4.douban.com/lpic/s2544648.jpg;7.0
4091051;坡州;http://movie.douban.com/subject/4091051/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p451168656.jpg;6.2
3130190;宿命;http://movie.douban.com/subject/3130190/;http://img3.douban.com/lpic/s2799222.jpg;6.4
10777678;音痴诊所;http://movie.douban.com/subject/10777678/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1766554616.jpg;6.1
25733380;恋爱的技术;http://movie.douban.com/subject/25733380/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2151326125.jpg;4.2
11506895;间谍;http://movie.douban.com/subject/11506895/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1705297205.jpg;6.4
4720358;秘密;http://movie.douban.com/subject/4720358/;http://img3.douban.com/lpic/s4241560.jpg;6.5
1302745;恋风恋歌;http://movie.douban.com/subject/1302745/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p970485229.jpg;7.3
1986324;那年夏天;http://movie.douban.com/subject/1986324/;http://img4.douban.com/lpic/s2147756.jpg;7.2
5250369;吝啬罗曼史;http://movie.douban.com/subject/5250369/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p704937476.jpg;6.3
1448277;时失2公里;http://movie.douban.com/subject/1448277/;http://img4.douban.com/lpic/s1461697.jpg;7.4
3077693;男友从军记;http://movie.douban.com/subject/3077693/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p791290255.jpg;6.2
4925458;快递惊魂;http://movie.douban.com/subject/4925458/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1075613413.jpg;6.0
4910868;玉熙的电影;http://movie.douban.com/subject/4910868/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p568745313.jpg;7.5
2079683;蒙面达虎;http://movie.douban.com/subject/2079683/;http://img3.douban.com/lpic/s2404460.jpg;6.7
1400211;九岁人生;http://movie.douban.com/subject/1400211/;http://img4.douban.com/lpic/s1408726.jpg;7.8
1950427;中天;http://movie.douban.com/subject/1950427/;http://img3.douban.com/lpic/s1963694.jpg;5.7
4728552;心心历险记;http://movie.douban.com/subject/4728552/;http://img3.douban.com/lpic/s4239795.jpg;6.7
4073061;早安总统;http://movie.douban.com/subject/4073061/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p651129241.jpg;6.7
4721276;一夜情;http://movie.douban.com/subject/4721276/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p452634611.jpg;4.5
5268693;难为情;http://movie.douban.com/subject/5268693/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1282578846.jpg;5.2
1308821;错爱双鱼座;http://movie.douban.com/subject/1308821/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1113537816.jpg;7.0
3025844;越狱二人组;http://movie.douban.com/subject/3025844/;http://img4.douban.com/lpic/s2551577.jpg;7.4
19899655;冥王星;http://movie.douban.com/subject/19899655/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2197936791.jpg;6.6
1419966;红眼;http://movie.douban.com/subject/1419966/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2199251719.jpg;5.9
1451405;刑事;http://movie.douban.com/subject/1451405/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2167477489.jpg;6.9
1301091;处女晚餐;http://movie.douban.com/subject/1301091/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2220814778.jpg;6.1
3586721;影子杀人;http://movie.douban.com/subject/3586721/;http://img4.douban.com/lpic/s3643887.jpg;6.3
10432910;我的小小英雄;http://movie.douban.com/subject/10432910/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1833003051.jpg;6.9
6839133;红色假期黑色婚礼;http://movie.douban.com/subject/6839133/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1335153871.jpg;5.0
4901702;解决士;http://movie.douban.com/subject/4901702/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1357888307.jpg;6.1
1291561;千与千寻;http://movie.douban.com/subject/1291561/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1910830216.jpg;9.2
1291560;龙猫;http://movie.douban.com/subject/1291560/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1910829638.jpg;9.1
25922902;唇上之歌;http://movie.douban.com/subject/25922902/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2207639509.jpg;7.5
25769362;哆啦A梦：伴我同行;http://movie.douban.com/subject/25769362/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2244958975.jpg;8.0
25814705;小森林 夏秋篇;http://movie.douban.com/subject/25814705/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2221319641.jpg;8.9
25814707;小森林 冬春篇;http://movie.douban.com/subject/25814707/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2215147728.jpg;8.9
1291583;天空之城;http://movie.douban.com/subject/1291583/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1446261379.jpg;9.0
1308807;哈尔的移动城堡;http://movie.douban.com/subject/1308807/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2174346180.jpg;8.8
1292220;情书;http://movie.douban.com/subject/1292220/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p449897379.jpg;8.8
1787291;被嫌弃的松子的一生;http://movie.douban.com/subject/1787291/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p453723669.jpg;8.9
4268598;告白;http://movie.douban.com/subject/4268598/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p689520756.jpg;8.6
25761178;百元之恋;http://movie.douban.com/subject/25761178/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2205471169.jpg;8.3
2149806;入殓师;http://movie.douban.com/subject/2149806/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p594972928.jpg;8.8
2043546;秒速5厘米;http://movie.douban.com/subject/2043546/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p982896012.jpg;8.5
25958787;深夜食堂 电影版;http://movie.douban.com/subject/25958787/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2205014862.jpg;7.8
4202302;借东西的小人阿莉埃蒂;http://movie.douban.com/subject/4202302/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p617533616.jpg;8.7
1297359;幽灵公主;http://movie.douban.com/subject/1297359/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1613191025.jpg;8.7
5989818;萤火之森;http://movie.douban.com/subject/5989818/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1272904657.jpg;8.8
24741412;哪啊哪啊神去村;http://movie.douban.com/subject/24741412/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2214469584.jpg;8.5
1293359;菊次郎的夏天;http://movie.douban.com/subject/1293359/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p751835224.jpg;8.7
1937946;穿越时空的少女;http://movie.douban.com/subject/1937946/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2079334286.jpg;8.7
1307811;魔女宅急便;http://movie.douban.com/subject/1307811/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1637195618.jpg;8.4
1293318;萤火虫之墓;http://movie.douban.com/subject/1293318/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1157334208.jpg;8.7
26147706;花与爱丽丝杀人事件;http://movie.douban.com/subject/26147706/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2222398443.jpg;8.0
1291585;风之谷;http://movie.douban.com/subject/1291585/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1917567652.jpg;8.8
1297052;侧耳倾听;http://movie.douban.com/subject/1297052/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p456692072.jpg;8.8
1865703;红辣椒;http://movie.douban.com/subject/1865703/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p672363704.jpg;8.7
6866928;进击的巨人真人版：前篇;http://movie.douban.com/subject/6866928/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2239093805.jpg;5.1
6791750;起风了;http://movie.douban.com/subject/6791750/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1998028598.jpg;7.7
1291879;罗生门;http://movie.douban.com/subject/1291879/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1864872647.jpg;8.7
1395091;未麻的部屋;http://movie.douban.com/subject/1395091/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1351050722.jpg;8.7
25774050;寄生兽;http://movie.douban.com/subject/25774050/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2225188257.jpg;7.4
4848115;你看起来好像很好吃;http://movie.douban.com/subject/4848115/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p709670262.jpg;8.8
1959877;悬崖上的金鱼姬;http://movie.douban.com/subject/1959877/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p454118602.jpg;8.2
2369845;嫌疑人X的献身;http://movie.douban.com/subject/2369845/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p698531629.jpg;8.3
1316572;导盲犬小Q;http://movie.douban.com/subject/1316572/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1233612794.jpg;8.4
1308820;花与爱丽丝;http://movie.douban.com/subject/1308820/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2196652087.jpg;8.1
6880497;盗钥匙的方法;http://movie.douban.com/subject/6880497/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1520651944.jpg;8.4
1307394;千年女优;http://movie.douban.com/subject/1307394/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2173729449.jpg;8.4
3003830;恋空;http://movie.douban.com/subject/3003830/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p634019904.jpg;7.1
1295399;七武士;http://movie.douban.com/subject/1295399/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p647099823.jpg;9.1
10484041;横道世之介;http://movie.douban.com/subject/10484041/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1826486066.jpg;8.7
1307793;燕尾蝶;http://movie.douban.com/subject/1307793/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p532195562.jpg;8.7
1959195;忠犬八公物语;http://movie.douban.com/subject/1959195/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1576418852.jpg;9.0
3399559;南极料理人;http://movie.douban.com/subject/3399559/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p575432919.jpg;8.1
1291838;红猪;http://movie.douban.com/subject/1291838/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1910906848.jpg;8.3
24858414;白雪公主杀人事件;http://movie.douban.com/subject/24858414/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2176900061.jpg;7.5
20426995;向阳处的她;http://movie.douban.com/subject/20426995/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1946336785.jpg;7.9
1291568;东京物语;http://movie.douban.com/subject/1291568/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1910832390.jpg;9.1
10571509;如父如子;http://movie.douban.com/subject/10571509/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2154079590.jpg;8.3
7064681;狼的孩子雨和雪;http://movie.douban.com/subject/7064681/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1667896544.jpg;8.5
1978369;我的机器人女友;http://movie.douban.com/subject/1978369/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1178004032.jpg;7.4
1292219;关于莉莉周的一切;http://movie.douban.com/subject/1292219/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p649141235.jpg;7.9
11500954;编舟记;http://movie.douban.com/subject/11500954/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2045751135.jpg;8.5
1292371;四月物语;http://movie.douban.com/subject/1292371/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2107289058.jpg;8.1
1304970;猫的报恩;http://movie.douban.com/subject/1304970/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p453858009.jpg;7.9
1310177;东京教父;http://movie.douban.com/subject/1310177/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p456703618.jpg;8.7
2222996;步履不停;http://movie.douban.com/subject/2222996/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1079124435.jpg;8.8
4935011;白兔糖;http://movie.douban.com/subject/4935011/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1787832904.jpg;7.9
1291588;岁月的童话;http://movie.douban.com/subject/1291588/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p453886709.jpg;8.5
2065021;热血高校;http://movie.douban.com/subject/2065021/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1011836385.jpg;7.6
25704588;不求上进的玉子;http://movie.douban.com/subject/25704588/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2164912258.jpg;7.2
24845115;浪客剑心：京都大火篇;http://movie.douban.com/subject/24845115/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2184443605.jpg;7.7
3168086;挪威的森林;http://movie.douban.com/subject/3168086/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p720673149.jpg;5.9
1892578;海鸥食堂;http://movie.douban.com/subject/1892578/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p540502836.jpg;8.3
24845116;浪客剑心：传说的完结篇;http://movie.douban.com/subject/24845116/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2194586665.jpg;7.7
10439358;狼狈;http://movie.douban.com/subject/10439358/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1628688457.jpg;6.9
25853073;近距离恋爱;http://movie.douban.com/subject/25853073/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2207808539.jpg;5.8
